twitter_hashtag_twitter.com,https://twitter.com/pjsliney/status/914220917508550657,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:2', u'Liked:2']",hey  sonicdrivein can you let me tip carhops when paying by card  i dont always have cash and those kids earn these tips ,2,1
twitter_hashtag_twitter.com,https://twitter.com/aaapharmclub/status/914220909019484162,,9/30/17,"[u'Retweet:1', u'Retweeted:2', u'Like:2']",they used to be better ,,1
twitter_hashtag_twitter.com,https://twitter.com/alhurd/status/914219770949578759,,9/30/17,[],im at  sonicdrivein in tunica  ms ,,
twitter_hashtag_twitter.com,https://twitter.com/lisasaurstomp/status/914219734165364736,,9/30/17,"[u'Retweet:4', u'Retweeted:4', u'Like:4']",sweet baby jesus the onion rings from  sonicdrivein are disgusting how dare you,,4
twitter_hashtag_twitter.com,https://twitter.com/angels2ahes/status/914216048848666624,,9/30/17,[], sonicdrivein soo    i ordered a blackberry lime slush    its not even a slush   or blackberry   and doesnt have a lime      pic twitter com  p pa k wd,,
twitter_hashtag_twitter.com,https://twitter.com/yung_suavae/status/914215736054304768,,9/30/17,"[u'Retweet:1', u'Retweeted:2', u'Like:2']",if your in austin do not go to the  sonicdrivein off of mlk and airport blvd shitty service,,1
twitter_hashtag_twitter.com,https://twitter.com/BDawgTheHusky/status/914215273737195520,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",im at  sonicdrivein in hamilton  oh ,,1
twitter_hashtag_twitter.com,https://twitter.com/t_jay6/status/914212971928096769,,9/30/17,[], sonicdrivein i ordered french toast sticks and instead of giving me syrup you guys gave me cream cheese frosting ,,
twitter_hashtag_twitter.com,https://twitter.com/chris9long/status/914212858669490176,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",the longest running actors on tv commercials have to be those two guys on the  sonicdrivein commercials ,,1
twitter_hashtag_twitter.com,https://twitter.com/BaddieKeyz/status/914210949367726080,,9/30/17,[],these idiots in the  sonicdrivein commercials    i love them,,
twitter_hashtag_twitter.com,https://twitter.com/MiriamFairchild/status/914209801118380033,,9/30/17,[],i just checked in  sonicdrivein with #mplusplaces download today   ,,
twitter_hashtag_twitter.com,https://twitter.com/jsethfarrow/status/914209431243624451,,9/30/17,"[u'Retweet:2', u'Retweeted:2']",president snowflake strikes again  someone get him a #bigoceanwater from  sonicdrivein,,2
twitter_hashtag_twitter.com,https://twitter.com/LillyJackDad/status/914209402424524800,,9/30/17,[],with all kinds of tech  why cant  sonicdrivein figure out how to process tips when paying at the stall  sort this out  #cashisantiquated,,
twitter_hashtag_twitter.com,https://twitter.com/FindGoGet/status/914208788433063937,,9/30/17,[],it program management intern   summer        sonic drive in   corporate   oklahoma city  ok      ,,
twitter_hashtag_twitter.com,https://twitter.com/musclecupcakes/status/914203684497739776,,9/30/17,[],   minutes waiting and the girl comes out and asks  what did you order  ,,
twitter_hashtag_twitter.com,https://twitter.com/KOTUSCOT/status/914198191180062720,,9/30/17,[],all smiles saturday  #lightupthedarkness    sonic drive in ,,
twitter_hashtag_twitter.com,https://twitter.com/OKCHomeSales/status/914195250884825088,,9/30/17,[],check out this job from sonic drive in ,,
twitter_hashtag_twitter.com,https://twitter.com/sweetman9174/status/914191415130779648,,9/30/17,[],just now got here  gonna have a delicious lunch  eating lunch at sonic drive in ,,
twitter_hashtag_twitter.com,https://twitter.com/nessaa0217/status/914191347430580225,,9/30/17,[],they dont care about us chicken lovers  they dont care about your gains haha,,
twitter_hashtag_twitter.com,https://twitter.com/PhilAutelitano/status/914191320620650496,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",an #island surrounded by #oceanwater    imagine that  yum   sonicdrivein #bigwateroceanwater #bigwaterpic twitter com ryzytzfz z,,1
twitter_hashtag_twitter.com,https://twitter.com/snarkyRedhd/status/914190994974879747,,9/30/17,[],i would not fast forward thru this commercial  sonicdrivein,,
twitter_hashtag_twitter.com,https://twitter.com/Ahaley/status/914190715885948930,,9/30/17,[],et tu  sonicdrivein et tu   #pumpkin #tistheseason #killitwithfirepic twitter com ckmhgv vtz,,
twitter_hashtag_twitter.com,https://twitter.com/TourPooch/status/914189922269122561,,9/30/17,"[u'Retweet:3', u'Retweeted:3']",sonic  coney dog please    oh yeah        and a plain cheeseburger for my dogs    sonic drive in ,,3
twitter_hashtag_twitter.com,https://twitter.com/heyzay16/status/914183634395025408,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:2', u'Liked:2']",god i swear i fucking hate  sonicdrivein yall suck ,2,1
twitter_hashtag_twitter.com,https://twitter.com/SignResourceUSA/status/914176134266441733,,9/30/17,[],new post  suspended sentence granted in sonic drive in robbery case ,,
twitter_hashtag_twitter.com,https://twitter.com/SignResourceUSA/status/914176071804833793,,9/30/17,[],new post  sonic drive in chain hit with credit card breach ,,
twitter_hashtag_twitter.com,https://twitter.com/InfoSecHotSpot/status/914173666946158592,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:2', u'Liked:2']",sonic drive in latest to be hit in pos data breach  via  infosechotspot pic twitter com zs ep o zw,2,1
twitter_hashtag_twitter.com,https://twitter.com/Steve_Hurtado/status/914172828236308480,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",so their milkshakes dont bring all the boys to the yard ,,1
twitter_hashtag_twitter.com,https://twitter.com/MADSecInc/status/914171195146326016,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",millions of credit and debit cards affected by sonic drive in breach   #madsec #news,,1
twitter_hashtag_twitter.com,https://twitter.com/WinginItWife/status/914165519955177472,,9/30/17,[],pumpkin pie milkshake from  sonicdrivein  ok fall  im ready  #itsfallyallpic twitter com e antzbxog,,
twitter_hashtag_twitter.com,https://twitter.com/grantpermen/status/914163341362323456,,9/30/17,[],carhops like ms  geraldine at  sonicdrivein in mckinney  tx make customers return to your business  thank you for your service maam ,,
twitter_hashtag_twitter.com,https://twitter.com/lizyeol_ebooks/status/914163108645675008,,9/30/17,[], pulls up to sonic drive in  hey  honks la cucuracha horn  yo does knuckles work here,,
twitter_hashtag_twitter.com,https://twitter.com/sassyanesdoc/status/914157958652669952,,9/30/17,[],sonic drive in latest to be hit in pos data breach ,,
twitter_hashtag_twitter.com,https://twitter.com/BackRoomPrints/status/914156305404841985,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1', u'Liked:6']",backroom printshop retweeted m a u l,1,1
twitter_hashtag_twitter.com,https://twitter.com/MrJohnnyRayy/status/914146992049319937,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",really  sonicdrivein a bread tie in my sandwhich   pic twitter com jfrl guffe,,1
twitter_hashtag_twitter.com,https://twitter.com/jrtexan66/status/914145697250856960,,9/30/17,[],im at  sonicdrivein in jackson  tn ,,
twitter_hashtag_twitter.com,https://twitter.com/kylie_oneil75/status/914144754950197248,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",report  sonic drive in credit card breach may affect millions of customers   breitbart ,,1
twitter_hashtag_twitter.com,https://twitter.com/YourHub/status/914137260181934080,,9/30/17,[],the credit card was later used to rent movies at a redbox  buy nearly     of food at a sonic drive in  police say   ,,
twitter_hashtag_twitter.com,https://twitter.com/readygemini2/status/914136335119638529,,9/30/17,[],sonic drive in customers beware    million credit card numbers stolen   nj    ,,
twitter_hashtag_twitter.com,https://twitter.com/SCMagazine/status/914131538928967681,,9/30/17,"[u'Retweet:3', u'Retweeted:3', u'Like:2', u'Liked:2']",#sonic drive in latest to be hit in pos data breach l,2,3
twitter_hashtag_twitter.com,https://twitter.com/UnderdogLawBlog/status/914130931316801537,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1', u'Liked:1']",if you used your card at sonic drive in  you can join the class action at ,1,1
twitter_hashtag_twitter.com,https://twitter.com/LonestarIndChic/status/914130179039129601,,9/30/17,[],lol  its a popular flavor  at least in texas  anyways ,,
twitter_hashtag_twitter.com,https://twitter.com/B_Fay/status/914129572496625664,,9/30/17,[],sonic drive in hit by security breach ,,
twitter_hashtag_twitter.com,https://twitter.com/adri_txt/status/914127107734650880,,9/30/17,[], rolls up to the sonic drive in and honks a la cucaracha horn  yo does knuckles work here   ,,
twitter_hashtag_twitter.com,https://twitter.com/6abc/status/914120178312646656,,9/30/17,"[u'Retweet:2', u'Retweeted:4', u'Like:4', u'Liked:6']",sonic drive in hack may impact millions of credit cards  ,4,2
twitter_hashtag_twitter.com,https://twitter.com/EruditeRisk/status/914116275072307200,,9/30/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1', u'Liked:1']",breach at sonic drive in may have impacted millions of credit  debit cards ,1,1
twitter_hashtag_twitter.com,https://twitter.com/xieyuting/status/914111806657957888,,9/30/17,[],born   raised in #puertorico and all this time  i didnt even know that i lived in an island  #oceanwater #bigwater #thxmrpres,,
twitter_hashtag_twitter.com,https://twitter.com/23TonyB/status/914110978689830913,,9/30/17,[],oil change  thanks to sonic drive in for the breakfast sandwich and coffee   feeling awake at action nissan        ,,
twitter_hashtag_twitter.com,https://twitter.com/ChapaY15/status/914110879096037376,,9/30/17,"[u'Retweet:1', u'Retweeted:6', u'Like:6', u'Liked:8']",please help my classroom  sonicdrivein  donorschoose   via  donorschoose,6,1
twitter_hashtag_twitter.com,https://twitter.com/thegeekyblogger/status/914106636754735105,,9/30/17,[],fuel before all the sewing classes #pinnersconf  at  sonicdrivein in arlington  tx  ,,
twitter_hashtag_twitter.com,https://twitter.com/xieyuting/status/914106379945816065,,9/30/17,[u'Retweet:1'],yall apparently  sonicdrivein is responsible for turning #puertorico into an island by surrounding it in #oceanwater #thxmrpres #ididntknowpic twitter com  rzsrb qhk,,
twitter_hashtag_twitter.com,https://twitter.com/The_POS_Depot/status/914101329680896000,,9/30/17,[],micros sonic drive in pos server swipe cards   custom printed gift cards  we sell and support micros pos systems  ,,
twitter_hashtag_twitter.com,https://twitter.com/Marcyitsme/status/914099761602600960,,9/30/17,[], realdonaldtrump you ever had  ocean water  from  sonicdrivein  its delicious ,,
twitter_hashtag_twitter.com,https://twitter.com/SBMonitor/status/914080683550588928,,9/30/17,[],sonic drive in acknowledges security breach affecting millions of customers   ,,
twitter_hashtag_twitter.com,https://twitter.com/OklahomaJobCity/status/914067306828881921,,9/30/17,[],supply chain coordinator   sonic drive in   corporate   oklahoma city  ok  oklahoma city,,
twitter_hashtag_twitter.com,https://twitter.com/Hacker_Combat/status/914065974327877632,,9/30/17,"[u'Retweet:2', u'Retweeted:2']",sonic drive in suffers massive #databreach impacting millions of customers  #fighton,,2
twitter_hashtag_twitter.com,https://twitter.com/ehackingss/status/914055586546929664,,9/30/17,"[u'Retweet:1', u'Retweeted:1']",sonic drive in investigating credit card #hack  unclear if watertown restaurant affected  #hack #infosec #ehackings,,1
twitter_hashtag_twitter.com,https://twitter.com/nwcoastlife/status/914047488767561728,,9/30/17,[],as a general rule  not real big on fast food  but their double cheeseburger reminded me of a larger and less greasy dicks deluxe ,,
twitter_hashtag_twitter.com,https://twitter.com/6abc/status/914037125506637825,,9/30/17,"[u'Retweet:1', u'Retweeted:6', u'Like:6', u'Liked:3']",sonic drive in hack may impact millions of credit cards  ,6,1
twitter_hashtag_twitter.com,https://twitter.com/Nostradumbass3/status/914036010014711808,,9/30/17,[],help  sonicdrivein support local public school teachers  find and vote for your favorite classroom projects at  ,,
twitter_hashtag_twitter.com,https://twitter.com/Slimmpeezy/status/914025063820689409,,9/30/17,[],big ocean water  makes me want to slide to  sonicdrivein,,
twitter_hashtag_twitter.com,https://twitter.com/StayFlyRL/status/914014795631915009,,9/29/17,[],every time i go to sonic    they forget something  and this time    the tots  not the tots  sonicdrivein,,
twitter_hashtag_twitter.com,https://twitter.com/biggmoe/status/914013937506541568,,9/29/17,[],big moe retweeted cbs news,,
twitter_hashtag_twitter.com,https://twitter.com/KathleenOrient/status/914002320966377474,,9/29/17,[],wonder what she was drinking     sonic drive in ,,
twitter_hashtag_twitter.com,https://twitter.com/RidingHarold/status/913994833739505664,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1']",gabrielle retweeted,,1
twitter_hashtag_twitter.com,https://twitter.com/realjayhuhn/status/913994043809570816,,9/29/17,[],went to  sonicdrivein for first time ever  worst experience ever  waited    minutes for food  and was served cold soggy burger  never again,,
twitter_hashtag_twitter.com,https://twitter.com/GuidoLock/status/913993370640568320,,9/29/17,"[u'Retweet:1', u'Retweeted:2', u'Like:2']",sounds tasty,,1
twitter_hashtag_twitter.com,https://twitter.com/missnekobaby/status/913989617862529024,,9/29/17,[],in line getting my cheese sticks from  sonicdrivein,,
twitter_hashtag_twitter.com,https://twitter.com/CoachGarner88/status/913988226267959296,,9/29/17,[u'Retweet:1'],i havent had a beer in a minute   trying to get in that good good shape again,,
twitter_hashtag_twitter.com,https://twitter.com/CoachGarner88/status/913987781889753088,,9/29/17,[u'Retweet:1'],low key diabetes,,
twitter_hashtag_twitter.com,https://twitter.com/mookiemueller/status/913984991150796800,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1']",i also didnt know that was a flavor  i thought you just compared the color to the ocean ,,1
twitter_hashtag_twitter.com,https://twitter.com/mookiemueller/status/913984659540787201,,9/29/17,"[u'Retweet:1', u'Retweeted:1']",never had that one but it sounds like coconut rum would be good in it ,,1
twitter_hashtag_twitter.com,https://twitter.com/amanda_braddock/status/913983312947023872,,9/29/17,"[u'Retweet:1', u'Retweeted:1']",happy   st to the corndawg queen  long may she reign   sonic drive in ,,1
twitter_hashtag_twitter.com,https://twitter.com/LonestarIndChic/status/913977641484595200,,9/29/17,"[u'Retweet:2', u'Retweeted:1', u'Like:1']",already on it    its a  blue ocean water  from sonic  like coconut w  sprite ,,2
twitter_hashtag_twitter.com,https://twitter.com/slwayl/status/913977455370579970,,9/29/17,[],stephanie w  retweeted kyle griffin,,
twitter_hashtag_twitter.com,https://twitter.com/mookiemueller/status/913975607620378626,,9/29/17,"[u'Retweet:2', u'Retweeted:2', u'Like:2']",if thats a blue powerade slushy and you imbibe  theyre insanely good with the addition of some birthday cake vodka ,,2
twitter_hashtag_twitter.com,https://twitter.com/crystalnajera2/status/913972910770896896,,9/29/17,"[u'Retweet:2', u'Retweeted:2']",thanks for making my sonic your sonic ~~what is you doin  sonicdrivein,,2
twitter_hashtag_twitter.com,https://twitter.com/rhealyrhealy/status/913971341468078080,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1']",that sounds like heaven    ,,1
twitter_hashtag_twitter.com,https://twitter.com/lexgatewood/status/913968261418635265,,9/29/17,"[u'Retweet:5', u'Retweeted:5']",a sonic drive in date listening to bruno mars with my girl kass is what goals are made of,,5
twitter_hashtag_twitter.com,https://twitter.com/ellie_ficcardi/status/913965896422641664,,9/29/17,"[u'Retweet:1', u'Retweeted:4', u'Like:4']",ohh gus  i wish i could find someone who looks at me the way you are staring at that milkshake ,,1
twitter_hashtag_twitter.com,https://twitter.com/WRLParsons/status/913963851980386304,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:8', u'Liked:8']",thanks   sonicdrivein oak park for the friday treat   wridgems  thesmsd  oconnorsmsd  wrwooldr  king facspic twitter com b j wo qpd,8,1
twitter_hashtag_twitter.com,https://twitter.com/LonestarIndChic/status/913962906047442945,,9/29/17,"[u'Retweet:1', u'Retweeted:8', u'Like:8']",#oceanwater  sonicdrivein  who knew itd be so blue   pic twitter com nqwxopplir,,1
twitter_hashtag_twitter.com,https://twitter.com/AveryTurnerJR/status/913960577063628800,,9/29/17,[],didnt feel like cooking   so i stopped by  sonicdrivein   finishing these emails when i get to the crib     #tic,,
twitter_hashtag_twitter.com,https://twitter.com/THEchrisHOKE/status/913958909328740352,,9/29/17,[],chris retweeted robert moose,,
twitter_hashtag_twitter.com,https://twitter.com/peyton_storm/status/913958259064786944,,9/29/17,"[u'Retweet:2', u'Retweeted:2', u'Like:2']",sprite and coconut flavored syrup  try it with lime wedges next time and maybe  just maybe   vodka ,,2
twitter_hashtag_twitter.com,https://twitter.com/BurgersBeerLife/status/913956960780857344,,9/29/17,[],introduction to sonic drive in  #sonic #driveinpic twitter com pelnt  hyz,,
twitter_hashtag_twitter.com,https://twitter.com/Alex_Hoster/status/913952049791946752,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1', u'Liked:1']",correction   canes chicken finger sandwich on toast i taught you better,1,1
twitter_hashtag_twitter.com,https://twitter.com/pnutbuderjj/status/913949577312706560,,9/29/17,[],#nationalcoffeeday had a double shot espresso frm  starbucks then a french vanilla swirl from  sonicdrivein so much energy and now i die,,
twitter_hashtag_twitter.com,https://twitter.com/BBTCJoE/status/913947966108512256,,9/29/17,"[u'Retweet:1', u'Retweeted:3', u'Like:3']",literally a drink offered by  sonicdrivein pic twitter com edvoroaj y,,1
twitter_hashtag_twitter.com,https://twitter.com/fumby_girl/status/913947516172939264,,9/29/17,"[u'Retweet:1', u'Retweeted:1']",i took a chance tonight because i wanted a chili dog  shouldve just made one at home ,,1
twitter_hashtag_twitter.com,https://twitter.com/rhealyrhealy/status/913947334739992577,,9/29/17,"[u'Retweet:2', u'Retweeted:4', u'Like:4']",im not even sure whats in an ocean water from  sonicdrivein   all i know is  it needs to come in   gallon buckets ,,2
twitter_hashtag_twitter.com,https://twitter.com/fumby_girl/status/913947142028513280,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1']",this is why i never get food  sonicdrivein  always a disappointment  always  drinks are good  food is terrible ,,1
twitter_hashtag_twitter.com,https://twitter.com/THEchrisHOKE/status/913944319203082245,,9/29/17,[u'Retweet:1'],mcdonalds  shh  i know  does that now with shakes  they go in plastic mccafe cups  zero sense  melts  wet on the outside  bad  sonicdrivein,,
twitter_hashtag_twitter.com,https://twitter.com/nwcoastlife/status/913940147875414016,,9/29/17,[u'Retweet:1'],seen a million commercials but never been to a  sonicdrivein until about an hour ago  ill be payin   this later but as fast food   not bad,,
twitter_hashtag_twitter.com,https://twitter.com/Marissa_Merae/status/913939153305440256,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:1']",i have an addiction to the french vanilla caramel one too ,,1
twitter_hashtag_twitter.com,https://twitter.com/CanaanSandy/status/913936690343006208,,9/29/17,"[u'Retweet:1', u'Retweeted:1', u'Like:14', u'Liked:14']",thank u  sonicdrivein   letting me help  nite at  cavecitycavemen    thank mr #rickydavis        thebuzzpic twitter com cev dpcrlt,14,1
twitter_hashtag_twitter.com,https://twitter.com/rotepille/status/913936447576711168,,9/29/17,[],sonic drive in hacked  customers credit card info being sold on internet  ,,
twitter_hashtag_twitter.com,https://twitter.com/nate_yarnell/status/913935469544706048,,9/29/17,"[u'Retweet:1', u'Retweeted:1']",nathantheconstructor retweeted nbc news,,1
twitter_hashtag_twitter.com,https://twitter.com/BatCritia/status/913934014054113286,,9/29/17,[],the ice cream machines at multiple  sonicdrivein have been down for days  stressed girl just tryna get a concrete here  #shakeyourlove,,
twitter_hashtag_twitter.com,https://twitter.com/_nathancole_/status/913933910458949632,,9/29/17,"[u'Retweet:1', u'Retweeted:1']",dude  they never miss  every commercial makes me laugh ,,1
